2011
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebr.def
"Município de notificação";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"420230 BIGUACU";-;-;-;-;2;-;-;-;-;-;-;-;-;2
"420240 BLUMENAU";-;14;6;5;7;6;5;-;-;-;-;1;2;46
"420245 BOMBINHAS";-;2;3;-;2;-;-;-;-;-;-;2;2;11
"420253 BOM JESUS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420257 BOM JESUS DO OESTE";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"420290 BRUSQUE";-;2;-;3;2;1;-;1;-;-;-;-;-;9
"420300 CACADOR";-;1;-;-;2;-;-;-;-;-;-;-;-;3
"420310 CAIBI";-;1;1;-;1;1;-;-;-;-;-;-;-;4
"420330 CAMPO ALEGRE";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420350 CAMPO ERE";-;1;-;1;-;-;-;-;-;-;-;-;-;2
"420380 CANOINHAS";-;-;-;1;1;-;-;-;-;-;1;-;-;3
"420395 CAPIVARI DE BAIXO";-;-;1;-;1;-;-;-;-;-;-;-;-;2
"420400 CATANDUVAS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420420 CHAPECO";-;5;2;5;14;4;-;-;-;-;-;-;2;32
"420425 COCAL DO SUL";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"420430 CONCORDIA";-;1;4;-;-;-;1;-;-;-;-;-;-;6
"420440 CORONEL FREITAS";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"420450 CORUPA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420460 CRICIUMA";-;-;1;3;5;1;-;-;-;-;-;-;-;10
"420470 CUNHA PORA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"420490 DESCANSO";-;1;1;-;-;-;-;-;-;-;-;-;-;2
"420519 ERMO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"420540 FLORIANOPOLIS";-;9;21;23;38;6;1;1;-;-;1;1;1;102
"420550 FRAIBURGO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420560 GALVAO";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"420570 GAROPABA";-;1;-;2;1;-;-;-;-;-;-;-;-;4
"420580 GARUVA";-;-;1;-;-;-;-;-;-;-;-;1;-;2
"420590 GASPAR";-;1;-;-;-;1;-;-;-;-;-;-;-;2
"420600 GOVERNADOR CELSO RAMOS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"420610 GRAO PARA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420640 GUARACIABA";-;-;1;-;-;-;-;-;-;-;-;1;-;2
"420650 GUARAMIRIM";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420660 GUARUJA DO SUL";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420665 GUATAMBU";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"420670 HERVAL D'OESTE";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420700 ICARA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420730 IMBITUBA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"420750 INDAIAL";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420760 IPIRA";-;-;-;-;-;-;-;-;2;-;-;-;-;2
"420765 IPORA DO OESTE";-;-;-;3;-;-;-;-;-;-;1;-;-;4
"420768 IPUACU";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"420770 IPUMIRIM";-;-;-;1;-;-;-;1;-;-;-;-;-;2
"420800 ITA";-;-;-;4;-;-;-;-;-;-;-;-;-;4
"420820 ITAJAI";-;8;12;7;3;4;2;-;2;-;1;-;-;39
"420830 ITAPEMA";-;-;3;2;2;2;-;-;-;-;-;-;1;10
"420840 ITAPIRANGA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"420845 ITAPOA";-;-;1;-;-;-;-;1;-;-;-;-;-;2
"420850 ITUPORANGA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"420880 JAGUARUNA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"420890 JARAGUA DO SUL";-;9;1;-;3;1;-;-;-;-;-;1;1;16
"420910 JOINVILLE";-;14;7;17;8;7;2;2;-;1;-;3;2;63
"420930 LAGES";-;2;-;2;1;-;-;-;1;-;-;-;-;6
"420940 LAGUNA";-;-;2;2;1;1;-;-;-;-;-;-;-;6
"421000 LUIZ ALVES";-;-;1;-;-;-;-;-;-;-;-;-;1;2
"421010 MAFRA";-;-;3;-;-;2;-;-;-;-;-;-;-;5
"421060 MASSARANDUBA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"421130 NAVEGANTES";-;-;3;-;2;1;-;-;-;-;-;-;-;6
"421150 NOVA TRENTO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"421160 NOVA VENEZA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"421170 ORLEANS";-;-;3;-;-;-;-;-;-;-;-;-;-;3
"421190 PALHOCA";-;4;3;1;2;1;1;-;-;-;-;-;-;12
"421210 PALMITOS";-;1;-;-;-;1;-;-;-;-;-;-;-;2
"421220 PAPANDUVA";-;-;-;1;1;-;-;-;-;-;-;-;-;2
"421223 PARAISO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"421290 PINHALZINHO";-;-;1;-;-;1;-;-;-;-;-;-;-;2
"421320 POMERODE";-;1;2;-;1;-;-;-;-;-;-;-;-;4
"421350 PORTO BELO";-;-;-;-;1;-;-;-;-;-;-;1;-;2
"421360 PORTO UNIAO";-;-;-;-;-;1;-;-;-;-;-;-;1;2
"421415 PRINCESA";-;-;2;-;-;-;-;-;-;-;-;-;1;3
"421470 RIO DOS CEDROS";-;-;-;-;1;-;-;-;-;-;-;-;1;2
"421480 RIO DO SUL";-;1;1;-;1;-;-;1;-;-;-;1;-;5
"421500 RIO NEGRINHO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"421507 RIQUEZA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"421510 RODEIO";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"421520 ROMELANDIA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"421565 SANTA ROSA DO SUL";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"421580 SAO BENTO DO SUL";-;1;-;-;1;-;-;-;-;-;-;-;-;2
"421605 SAO CRISTOVAO DO SUL";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"421620 SAO FRANCISCO DO SUL";-;1;2;1;-;1;-;1;-;-;-;-;-;6
"421625 SAO JOAO DO OESTE";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"421630 SAO JOAO BATISTA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"421660 SAO JOSE";-;3;3;-;6;-;-;-;-;-;-;-;-;12
"421670 SAO JOSE DO CEDRO";-;1;1;2;-;-;-;-;-;-;-;-;-;4
"421680 SAO JOSE DO CERRITO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"421690 SAO LOURENCO DO OESTE";-;-;-;1;-;-;-;-;-;-;-;1;-;2
"421700 SAO LUDGERO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"421720 SAO MIGUEL DO OESTE";-;-;4;-;-;1;-;1;-;1;-;-;-;7
"421725 SAO PEDRO DE ALCANTARA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"421730 SAUDADES";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"421740 SCHROEDER";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"421770 SOMBRIO";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"421800 TIJUCAS";-;-;-;2;-;-;-;-;-;-;-;-;-;2
"421820 TIMBO";-;-;1;-;2;-;-;-;-;-;-;-;-;3
"421835 TREVISO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"421840 TREZE DE MAIO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"421870 TUBARAO";-;-;1;-;1;5;2;-;-;-;-;1;1;11
"421900 URUSSANGA";-;1;-;-;1;-;-;-;-;-;-;-;-;2
"421910 VARGEAO";-;1;-;1;-;-;-;-;-;-;-;-;-;2
"421920 VIDAL RAMOS";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"421930 VIDEIRA";-;-;-;-;3;-;1;-;-;-;-;-;-;4
"421950 XANXERE";-;-;1;-;-;1;-;1;-;-;-;-;-;3
"421960 XAVANTINA";-;-;1;-;-;-;-;-;-;-;1;-;-;2
"421970 XAXIM";-;2;1;1;1;-;-;-;-;-;-;-;1;6
"430020 AJURICABA";-;-;-;-;2;-;-;-;-;-;-;-;-;2
"430040 ALEGRETE";-;-;-;3;-;1;-;-;1;-;-;-;-;5
"430060 ALVORADA";-;-;-;2;-;-;-;-;-;1;-;-;-;3
"430080 ANTONIO PRADO";-;1;-;1;-;-;-;-;-;-;-;-;-;2
"430087 ARARICA";-;-;-;-;1;1;-;-;-;-;-;-;-;2
"430100 ARROIO DO MEIO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"430110 ARROIO DOS RATOS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"430120 ARROIO DO TIGRE";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"430160 BAGE";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"430165 BARAO";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"430170 BARAO DE COTEGIPE";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"430190 BARRA DO RIBEIRO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"430210 BENTO GONCALVES";-;1;3;1;1;-;-;-;-;-;-;-;-;6
"430235 BOM PRINCIPIO";-;1;-;1;-;-;-;-;-;-;-;-;-;2
"430250 BOSSOROCA";-;-;-;-;-;-;-;-;-;-;-;-;2;2
"430260 BRAGA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"430280 CACAPAVA DO SUL";-;-;-;-;1;-;-;-;1;-;-;-;-;2
"430300 CACHOEIRA DO SUL";-;-;-;1;-;1;-;-;1;-;-;-;-;3
"430310 CACHOEIRINHA";-;1;-;-;-;-;-;-;-;-;-;-;1;2
"430350 CAMAQUA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"430370 CAMPINA DAS MISSOES";-;-;-;2;8;3;-;-;-;-;-;-;-;13
"430390 CAMPO BOM";-;1;-;-;-;-;-;-;-;-;-;-;1;2
"430430 CANDIDO GODOI";-;1;-;-;4;1;-;-;-;-;-;-;-;6
"430460 CANOAS";-;3;1;4;4;5;2;-;-;-;-;-;-;19
"430470 CARAZINHO";-;1;1;2;-;-;-;-;1;-;-;1;-;6
"430500 CATUIPE";-;-;-;3;7;-;-;-;-;-;-;-;-;10
"430510 CAXIAS DO SUL";-;6;6;6;5;1;-;-;-;-;-;-;-;24
"430520 CERRO LARGO";-;-;-;-;1;2;-;-;-;-;-;-;-;3
"430530 CHAPADA";-;-;2;-;-;-;-;-;-;-;-;-;-;2
"430535 CHARQUEADAS";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"430545 CIDREIRA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"430595 COTIPORA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"430600 CRISSIUMAL";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"430610 CRUZ ALTA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"430640 DOIS IRMAOS";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"430660 DOM PEDRITO";-;-;-;2;-;-;-;-;-;-;-;-;-;2
"430676 ELDORADO DO SUL";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"430693 ENTRE-IJUIS";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"430700 ERECHIM";-;-;-;1;1;2;-;-;-;-;-;-;-;4
"430750 ESPUMOSO";-;-;-;-;-;-;-;-;-;-;-;-;2;2
"430760 ESTANCIA VELHA";-;-;1;1;-;-;-;-;-;-;-;-;-;2
"430770 ESTEIO";-;-;-;2;-;-;-;-;-;-;-;-;-;2
"430790 FARROUPILHA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"430820 FLORES DA CUNHA";-;1;2;-;-;-;-;-;-;-;-;-;-;3
"430850 FREDERICO WESTPHALEN";-;-;2;1;-;-;-;-;-;-;-;-;-;3
"430860 GARIBALDI";-;-;1;-;-;1;-;1;-;-;-;-;-;3
"430900 GIRUA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"430910 GRAMADO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"430920 GRAVATAI";-;1;-;2;-;-;-;-;1;-;-;-;-;4
"430930 GUAIBA";-;2;-;2;1;-;-;-;-;-;-;-;-;5
"430950 GUARANI DAS MISSOES";-;1;-;1;-;-;-;-;-;-;-;-;-;2
"430960 HORIZONTINA";-;-;2;1;-;-;-;-;-;-;-;-;-;3
"430970 HUMAITA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"431010 IGREJINHA";-;-;1;-;1;-;-;-;-;-;-;-;-;2
"431020 IJUI";-;5;5;12;7;-;-;-;-;-;-;-;1;30
"431040 INDEPENDENCIA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"431050 IRAI";-;1;2;-;-;-;-;-;-;-;-;-;-;3
"431060 ITAQUI";-;-;-;-;-;-;-;-;-;-;-;1;1;2
"431120 JULIO DE CASTILHOS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"431140 LAJEADO";-;-;2;-;-;-;-;-;-;-;-;2;-;4
"431162 LINDOLFO COLLOR";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"431180 MARAU";-;-;2;2;2;-;-;-;-;-;-;1;-;7
"431225 MINAS DO LEAO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"431237 MONTE ALEGRE DOS CAMPOS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"431240 MONTENEGRO";-;1;-;-;-;-;-;-;-;2;1;-;-;4
"431244 MORRINHOS DO SUL";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"431247 MORRO REUTER";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"431265 NAO-ME-TOQUE";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"431270 NONOAI";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"431330 NOVA PRATA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"431335 NOVA ROMA DO SUL";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"431340 NOVO HAMBURGO";-;1;2;1;1;-;1;1;-;-;-;-;-;7
"431350 OSORIO";-;-;-;4;-;-;-;-;1;-;-;-;-;5
"431365 PALMARES DO SUL";-;-;-;-;1;-;-;1;-;-;-;-;-;2
"431370 PALMEIRA DAS MISSOES";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"431390 PANAMBI";-;1;-;-;1;-;-;-;-;-;-;-;-;2
"431405 PAROBE";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"431410 PASSO FUNDO";-;4;1;2;1;-;-;1;2;1;1;-;-;13
"431440 PELOTAS";-;-;1;-;2;-;-;-;-;-;-;-;2;5
"431480 PORTAO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"431490 PORTO ALEGRE";-;19;62;108;95;44;7;3;3;-;1;2;6;350
"431535 QUINZE DE NOVEMBRO";-;-;-;-;-;-;-;-;-;-;-;-;2;2
"431540 REDENTORA";-;-;-;2;-;-;1;-;-;-;-;-;-;3
"431560 RIO GRANDE";-;3;2;5;3;2;-;-;1;-;-;1;-;17
"431580 ROCA SALES";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"431630 ROQUE GONZALES";-;-;-;-;-;-;2;-;-;-;-;-;-;2
"431680 SANTA CRUZ DO SUL";-;1;-;-;1;1;-;-;-;-;-;-;-;3
"431690 SANTA MARIA";-;1;1;3;4;1;-;-;-;-;-;-;-;10
"431720 SANTA ROSA";-;1;17;73;109;25;2;-;-;-;1;-;-;228
"431750 SANTO ANGELO";-;-;1;-;1;-;-;-;-;-;-;1;1;4
"431790 SANTO CRISTO";-;-;2;-;1;-;-;-;-;-;-;-;-;3
"431800 SAO BORJA";-;-;1;1;6;-;-;-;-;1;-;-;-;9
"431810 SAO FRANCISCO DE ASSIS";-;-;-;-;-;-;1;-;-;-;-;1;-;2
"431840 SAO JERONIMO";-;-;1;-;-;-;-;-;-;-;-;1;-;2
"431860 SAO JOSE DO OURO";-;2;-;-;1;-;-;-;-;-;-;-;-;3
"431870 SAO LEOPOLDO";-;-;1;2;3;1;-;1;-;-;-;-;1;9
"431890 SAO LUIZ GONZAGA";-;4;8;-;-;-;-;-;-;-;-;-;1;13
"431900 SAO MARCOS";-;1;1;-;3;-;-;-;-;-;-;-;1;6
"431915 SAO MIGUEL DAS MISSOES";-;-;1;-;1;-;-;-;-;-;1;-;-;3
"431920 SAO NICOLAU";-;-;1;3;3;2;-;-;-;-;-;-;-;9
"431935 SAO PEDRO DA SERRA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"431950 SAO SEBASTIAO DO CAI";-;-;1;-;-;-;-;-;-;-;-;-;1;2
"431990 SAPIRANGA";-;-;-;2;1;-;1;-;-;-;-;-;-;4
"432000 SAPUCAIA DO SUL";-;1;-;1;1;1;-;-;-;-;-;-;-;4
"432057 SETE DE SETEMBRO";-;-;-;-;1;-;-;-;-;-;1;-;-;2
"432090 TAPEJARA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"432120 TAQUARA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"432132 TAQUARUCU DO SUL";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"432140 TENENTE PORTELA";-;2;-;1;-;-;-;-;-;-;-;1;-;4
"432145 TEUTONIA";-;-;-;-;1;-;-;-;-;-;-;-;1;2
"432150 TORRES";-;-;-;-;1;-;-;-;-;-;-;1;-;2
"432180 TRES DE MAIO";-;-;5;5;3;-;-;-;-;-;-;-;-;13
"432190 TRES PASSOS";-;1;-;-;1;2;1;-;-;-;-;-;-;5
"432210 TUCUNDUVA";-;-;-;1;1;-;-;-;-;-;-;-;-;2
"432220 TUPANCIRETA";-;-;1;-;-;-;-;-;-;-;-;1;-;2
"432230 TUPARENDI";-;-;-;1;2;-;-;-;-;-;-;-;-;3
"432250 VACARIA";-;-;-;-;-;-;1;-;-;-;-;1;-;2
"432260 VENANCIO AIRES";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"432280 VERANOPOLIS";-;-;-;-;1;-;-;2;-;-;-;-;-;3
"432300 VIAMAO";-;1;1;-;-;1;-;-;-;-;-;-;-;3
"432350 VISTA ALEGRE";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"432360 VISTA ALEGRE DO PRATA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"432370 VISTA GAUCHA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"432380 XANGRI-LA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"500020 AGUA CLARA";-;38;166;486;229;54;4;1;3;1;2;1;7;992
"500025 ALCINOPOLIS";-;10;103;178;98;64;33;8;4;1;3;6;2;510
"500060 AMAMBAI";-;36;107;166;41;15;1;-;-;1;4;5;11;387
"500070 ANASTACIO";-;232;169;46;19;2;2;1;-;4;8;20;27;530
"500080 ANAURILANDIA";-;20;45;143;94;15;5;2;-;-;-;1;-;325
"500085 ANGELICA";-;15;48;80;30;1;2;1;-;1;2;-;-;180
"500090 ANTONIO JOAO";-;2;11;22;27;10;2;2;-;-;1;-;2;79
"500100 APARECIDA DO TABOADO";-;4;17;26;38;22;8;6;1;1;-;1;2;126
"500110 AQUIDAUANA";-;547;403;225;54;20;11;8;3;2;7;36;115;1431
"500124 ARAL MOREIRA";-;1;5;14;2;7;2;-;-;1;-;-;-;32
"500150 BANDEIRANTES";-;100;119;124;57;67;7;14;7;3;2;-;3;503
"500190 BATAGUASSU";-;148;27;8;23;17;2;-;7;78;40;54;17;421
"500200 BATAYPORA";-;27;41;7;20;7;3;-;-;-;-;1;1;107
"500210 BELA VISTA";-;3;12;24;15;8;5;2;1;-;-;-;2;72
"500215 BODOQUENA";-;41;51;36;24;25;17;7;2;4;58;439;123;827
"500220 BONITO";-;370;335;217;125;47;1;10;2;2;3;-;8;1120
"500230 BRASILANDIA";-;15;33;111;50;54;16;3;2;-;1;-;5;290
"500240 CAARAPO";-;17;56;90;61;33;8;8;3;1;1;7;2;287
"500260 CAMAPUA";-;52;242;255;138;40;18;11;1;1;2;7;2;769
"500270 CAMPO GRANDE";-;19598;13474;5913;2428;1232;540;344;214;224;293;626;3070;47956
"500280 CARACOL";-;-;3;28;29;8;4;1;1;-;2;2;2;80
"500290 CASSILANDIA";-;23;86;250;294;181;58;17;-;1;1;1;2;914
"500295 CHAPADAO DO SUL";-;20;27;68;104;62;7;1;4;3;-;4;1;301
"500310 CORGUINHO";-;36;27;29;-;-;-;2;-;-;-;-;-;94
"500315 CORONEL SAPUCAIA";-;7;13;17;13;3;-;1;-;1;-;1;1;57
"500320 CORUMBA";-;115;413;611;747;245;81;26;17;24;6;16;25;2326
"500325 COSTA RICA";-;47;78;122;150;60;30;5;5;5;3;2;4;511
"500330 COXIM";-;162;237;84;39;26;13;9;1;3;-;7;11;592
"500345 DEODAPOLIS";-;24;131;407;249;33;2;-;-;1;-;-;-;847
"500348 DOIS IRMAOS DO BURITI";1;83;189;212;78;12;-;2;2;-;-;-;1;580
"500350 DOURADINA";-;50;122;140;49;7;2;-;1;-;1;2;1;375
"500370 DOURADOS";-;238;490;702;368;135;16;13;4;8;5;6;29;2014
"500375 ELDORADO";-;6;10;86;83;28;3;2;1;1;-;2;-;222
"500380 FATIMA DO SUL";-;191;245;178;18;27;8;5;1;1;9;40;131;854
"500390 FIGUEIRAO";-;6;22;22;13;13;4;-;-;2;1;-;-;83
"500400 GLORIA DE DOURADOS";-;24;110;151;47;2;-;-;-;2;2;1;3;342
"500410 GUIA LOPES DA LAGUNA";-;22;53;112;109;58;18;6;1;-;2;1;1;383
"500430 IGUATEMI";-;134;373;296;231;49;9;3;1;1;-;-;1;1098
"500440 INOCENCIA";-;6;2;10;11;4;2;12;4;-;-;1;-;52
"500450 ITAPORA";-;29;24;23;51;38;11;5;1;2;2;1;3;190
"500460 ITAQUIRAI";-;17;67;218;89;21;6;1;-;-;-;-;1;420
"500470 IVINHEMA";-;45;122;135;145;75;13;1;-;-;2;1;10;549
"500480 JAPORA";-;1;4;14;2;5;-;-;-;-;1;-;-;27
"500490 JARAGUARI";-;10;7;39;52;15;-;-;-;-;1;-;2;126
"500500 JARDIM";-;39;71;101;122;33;22;9;-;2;4;3;3;409
"500510 JATEI";-;17;23;71;36;1;-;-;-;-;-;-;-;148
"500515 JUTI";-;8;3;3;-;-;-;1;1;-;-;-;-;16
"500520 LADARIO";-;361;286;234;154;63;16;8;5;1;1;9;23;1161
"500525 LAGUNA CARAPA";-;6;13;8;1;2;1;-;-;-;-;-;-;31
"500540 MARACAJU";-;32;144;284;196;102;29;8;1;1;1;-;2;800
"500560 MIRANDA";-;161;345;57;10;5;3;2;2;-;1;25;29;640
"500568 MUNDO NOVO";-;15;67;146;112;48;22;9;2;-;-;-;-;421
"500570 NAVIRAI";-;539;971;876;104;21;4;8;6;5;5;58;162;2759
"500580 NIOAQUE";-;16;46;149;140;20;1;1;-;-;3;1;3;380
"500600 NOVA ALVORADA DO SUL";-;65;255;280;110;21;1;-;-;-;1;3;1;737
"500620 NOVA ANDRADINA";-;848;816;465;242;55;3;3;7;-;5;1;31;2476
"500625 NOVO HORIZONTE DO SUL";-;21;131;124;137;76;45;7;-;1;1;1;1;545
"500627 PARAISO DAS AGUAS";-;-;16;-;-;-;-;-;-;-;-;-;-;16
"500630 PARANAIBA";-;90;171;494;692;288;60;17;9;4;1;7;13;1846
"500635 PARANHOS";-;-;2;5;10;5;1;-;-;-;-;1;1;25
"500640 PEDRO GOMES";-;58;28;21;15;5;11;3;17;24;17;31;35;265
"500660 PONTA PORA";-;34;62;183;129;65;15;7;1;1;3;5;8;513
"500690 PORTO MURTINHO";-;22;54;78;42;13;-;-;1;1;-;1;-;212
"500710 RIBAS DO RIO PARDO";-;344;282;193;141;33;13;8;2;1;-;5;71;1093
"500720 RIO BRILHANTE";-;39;74;55;17;17;6;4;-;-;-;5;6;223
"500730 RIO NEGRO";-;10;8;3;1;4;2;5;1;1;1;34;30;100
"500740 RIO VERDE DE MATO GROSSO";-;219;157;69;34;8;3;6;3;5;2;11;58;575
"500750 ROCHEDO";-;96;125;150;32;3;6;1;-;2;2;2;8;427
"500755 SANTA RITA DO PARDO";-;10;77;42;116;46;7;2;-;-;-;1;9;310
"500769 SAO GABRIEL DO OESTE";-;154;409;782;656;225;55;24;23;10;11;32;33;2414
"500770 SETE QUEDAS";-;6;7;79;71;16;-;-;-;8;1;-;-;188
"500780 SELVIRIA";-;1;10;48;35;16;10;6;-;-;2;-;1;129
"500790 SIDROLANDIA";-;241;362;401;226;189;61;14;11;4;6;10;100;1625
"500793 SONORA";-;93;193;215;184;90;56;6;1;-;-;-;1;839
"500795 TACURU";-;3;7;12;13;4;1;-;-;-;1;1;-;42
"500797 TAQUARUSSU";-;8;79;42;10;1;-;-;-;-;2;-;-;142
"500800 TERENOS";-;129;83;28;10;5;1;2;2;2;2;2;2;268
"500830 TRES LAGOAS";-;456;765;1466;1510;813;84;22;12;8;16;18;104;5274
"500840 VICENTINA";-;69;73;62;13;1;5;3;3;1;2;7;25;264
"510010 ACORIZAL";-;6;5;6;3;7;-;3;2;-;1;1;4;38
"510020 AGUA BOA";-;46;30;56;81;33;13;9;27;57;103;159;162;776
"510025 ALTA FLORESTA";-;447;337;243;193;81;88;52;46;46;61;172;204;1970
"510030 ALTO ARAGUAIA";-;3;14;22;15;6;2;-;-;-;-;-;1;63
"510035 ALTO BOA VISTA";-;6;2;5;5;1;4;2;3;6;2;3;7;46
"510040 ALTO GARCAS";-;11;4;12;1;-;1;-;1;-;1;15;2;48
"510050 ALTO PARAGUAI";-;56;20;24;14;7;3;1;1;2;3;1;8;140
"510060 ALTO TAQUARI";-;24;10;4;2;1;-;-;-;-;-;-;1;42
"510080 APIACAS";-;-;2;1;3;1;-;-;-;-;-;1;-;8
"510100 ARAGUAIANA";-;34;16;9;4;-;-;1;-;1;15;43;46;169
"510120 ARAGUAINHA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"510125 ARAPUTANGA";-;73;94;133;104;50;11;2;1;2;5;13;21;509
"510130 ARENAPOLIS";-;13;8;5;12;56;40;8;1;4;5;6;10;168
"510140 ARIPUANA";-;207;150;51;43;17;19;9;11;14;35;130;116;802
"510160 BARAO DE MELGACO";-;2;2;5;10;-;-;-;-;-;-;-;-;19
"510170 BARRA DO BUGRES";-;136;95;33;35;20;7;5;4;2;4;12;39;392
"510180 BARRA DO GARCAS";-;341;452;339;174;89;33;37;47;17;38;53;147;1767
"510185 BOM JESUS DO ARAGUAIA";-;4;8;4;8;5;-;-;-;-;-;-;4;33
"510190 BRASNORTE";-;45;20;7;12;8;4;12;3;10;6;7;17;151
"510250 CACERES";2;262;170;172;79;70;24;27;20;9;33;49;112;1029
"510260 CAMPINAPOLIS";-;10;20;31;10;18;14;11;4;1;1;1;1;122
"510263 CAMPO NOVO DO PARECIS";-;205;172;280;445;161;35;20;13;10;9;15;34;1399
"510267 CAMPO VERDE";-;309;158;101;99;44;14;9;6;10;10;17;163;940
"510268 CAMPOS DE JULIO";-;42;37;83;83;66;45;19;8;12;26;29;35;485
"510269 CANABRAVA DO NORTE";-;7;8;12;6;2;-;-;-;-;-;1;-;36
"510270 CANARANA";-;46;57;60;71;57;22;13;11;-;2;3;8;350
